# t  x  y  vx  vy  r  v  Ekin  Epot  Etot (energiad per 1 kg)
# vfactor =   1.00 ; V1 (m/s) =   7.2086E+03
   9.190000E+03  -3.119267E+06  -5.417998E+06   6.247270E+03  -3.596731E+03   6.251762E+06   7.208665E+03   2.598242E+07  -5.196480E+07  -2.598238E+07
   9.191000E+03  -3.113018E+06  -5.421591E+06   6.251413E+03  -3.589525E+03   6.251762E+06   7.208665E+03   2.598242E+07  -5.196480E+07  -2.598238E+07
   9.192000E+03  -3.106764E+06  -5.425177E+06   6.255547E+03  -3.582314E+03   6.251762E+06   7.208665E+03   2.598242E+07  -5.196480E+07  -2.598238E+07
   9.193000E+03  -3.100507E+06  -5.428756E+06   6.259674E+03  -3.575099E+03   6.251762E+06   7.208665E+03   2.598242E+07  -5.196480E+07  -2.598238E+07
   9.194000E+03  -3.094245E+06  -5.432327E+06   6.263792E+03  -3.567879E+03   6.251762E+06   7.208665E+03   2.598242E+07  -5.196480E+07  -2.598238E+07
   9.195000E+03  -3.087979E+06  -5.435892E+06   6.267902E+03  -3.560654E+03   6.251762E+06   7.208665E+03   2.598242E+07  -5.196480E+07  -2.598238E+07
   9.196000E+03  -3.081709E+06  -5.439448E+06   6.272003E+03  -3.553424E+03   6.251762E+06   7.208665E+03   2.598243E+07  -5.196480E+07  -2.598237E+07
   9.197000E+03  -3.075435E+06  -5.442998E+06   6.276097E+03  -3.546190E+03   6.251763E+06   7.208665E+03   2.598242E+07  -5.196479E+07  -2.598237E+07
   9.198000E+03  -3.069157E+06  -5.446541E+06   6.280182E+03  -3.538951E+03   6.251762E+06   7.208665E+03   2.598243E+07  -5.196480E+07  -2.598237E+07
   9.199000E+03  -3.062875E+06  -5.450076E+06   6.284258E+03  -3.531707E+03   6.251762E+06   7.208666E+03   2.598243E+07  -5.196480E+07  -2.598237E+07
   9.200000E+03  -3.056588E+06  -5.453604E+06   6.288326E+03  -3.524458E+03   6.251762E+06   7.208666E+03   2.598243E+07  -5.196480E+07  -2.598237E+07
   9.201000E+03  -3.050298E+06  -5.457126E+06   6.292386E+03  -3.517205E+03   6.251763E+06   7.208665E+03   2.598243E+07  -5.196479E+07  -2.598237E+07
   9.202000E+03  -3.044004E+06  -5.460639E+06   6.296437E+03  -3.509947E+03   6.251763E+06   7.208665E+03   2.598242E+07  -5.196479E+07  -2.598237E+07
   9.203000E+03  -3.037705E+06  -5.464146E+06   6.300480E+03  -3.502685E+03   6.251763E+06   7.208665E+03   2.598242E+07  -5.196479E+07  -2.598237E+07
   9.204000E+03  -3.031403E+06  -5.467644E+06   6.304515E+03  -3.495418E+03   6.251763E+06   7.208665E+03   2.598242E+07  -5.196479E+07  -2.598237E+07
   9.205000E+03  -3.025096E+06  -5.471136E+06   6.308541E+03  -3.488146E+03   6.251763E+06   7.208665E+03   2.598242E+07  -5.196479E+07  -2.598237E+07
   9.206000E+03  -3.018786E+06  -5.474621E+06   6.312559E+03  -3.480870E+03   6.251763E+06   7.208665E+03   2.598242E+07  -5.196479E+07  -2.598237E+07
   9.207000E+03  -3.012471E+06  -5.478098E+06   6.316568E+03  -3.473589E+03   6.251763E+06   7.208665E+03   2.598242E+07  -5.196479E+07  -2.598237E+07
   9.208000E+03  -3.006153E+06  -5.481568E+06   6.320569E+03  -3.466303E+03   6.251763E+06   7.208665E+03   2.598242E+07  -5.196479E+07  -2.598237E+07
   9.209000E+03  -2.999830E+06  -5.485030E+06   6.324562E+03  -3.459013E+03   6.251763E+06   7.208665E+03   2.598242E+07  -5.196479E+07  -2.598237E+07
   9.210000E+03  -2.993504E+06  -5.488486E+06   6.328546E+03  -3.451718E+03   6.251763E+06   7.208665E+03   2.598242E+07  -5.196479E+07  -2.598237E+07
   9.211000E+03  -2.987173E+06  -5.491934E+06   6.332521E+03  -3.444418E+03   6.251763E+06   7.208665E+03   2.598242E+07  -5.196479E+07  -2.598237E+07
   9.212000E+03  -2.980839E+06  -5.495375E+06   6.336489E+03  -3.437114E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196479E+07  -2.598237E+07
   9.213000E+03  -2.974500E+06  -5.498808E+06   6.340448E+03  -3.429805E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196479E+07  -2.598237E+07
   9.214000E+03  -2.968158E+06  -5.502234E+06   6.344398E+03  -3.422492E+03   6.251764E+06   7.208665E+03   2.598242E+07  -5.196479E+07  -2.598237E+07
   9.215000E+03  -2.961812E+06  -5.505654E+06   6.348340E+03  -3.415174E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196479E+07  -2.598237E+07
   9.216000E+03  -2.955461E+06  -5.509065E+06   6.352274E+03  -3.407852E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196479E+07  -2.598237E+07
   9.217000E+03  -2.949107E+06  -5.512469E+06   6.356199E+03  -3.400525E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196479E+07  -2.598237E+07
   9.218000E+03  -2.942749E+06  -5.515866E+06   6.360116E+03  -3.393194E+03   6.251764E+06   7.208665E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.219000E+03  -2.936387E+06  -5.519256E+06   6.364024E+03  -3.385858E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196479E+07  -2.598237E+07
   9.220000E+03  -2.930021E+06  -5.522638E+06   6.367924E+03  -3.378518E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196479E+07  -2.598237E+07
   9.221000E+03  -2.923651E+06  -5.526012E+06   6.371816E+03  -3.371173E+03   6.251764E+06   7.208665E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.222000E+03  -2.917277E+06  -5.529380E+06   6.375699E+03  -3.363823E+03   6.251764E+06   7.208665E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.223000E+03  -2.910900E+06  -5.532740E+06   6.379573E+03  -3.356469E+03   6.251764E+06   7.208665E+03   2.598242E+07  -5.196479E+07  -2.598237E+07
   9.224000E+03  -2.904518E+06  -5.536093E+06   6.383439E+03  -3.349111E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598237E+07
   9.225000E+03  -2.898133E+06  -5.539438E+06   6.387296E+03  -3.341749E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598237E+07
   9.226000E+03  -2.891744E+06  -5.542776E+06   6.391146E+03  -3.334381E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598237E+07
   9.227000E+03  -2.885350E+06  -5.546107E+06   6.394986E+03  -3.327010E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598237E+07
   9.228000E+03  -2.878954E+06  -5.549430E+06   6.398818E+03  -3.319634E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598237E+07
   9.229000E+03  -2.872553E+06  -5.552746E+06   6.402641E+03  -3.312253E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598237E+07
   9.230000E+03  -2.866148E+06  -5.556055E+06   6.406456E+03  -3.304869E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598237E+07
   9.231000E+03  -2.859740E+06  -5.559356E+06   6.410263E+03  -3.297479E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598237E+07
   9.232000E+03  -2.853328E+06  -5.562650E+06   6.414061E+03  -3.290086E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598237E+07
   9.233000E+03  -2.846912E+06  -5.565936E+06   6.417850E+03  -3.282688E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598237E+07
   9.234000E+03  -2.840492E+06  -5.569216E+06   6.421631E+03  -3.275286E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598237E+07
   9.235000E+03  -2.834068E+06  -5.572487E+06   6.425403E+03  -3.267879E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598237E+07
   9.236000E+03  -2.827641E+06  -5.575751E+06   6.429167E+03  -3.260468E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598237E+07
   9.237000E+03  -2.821210E+06  -5.579008E+06   6.432922E+03  -3.253052E+03   6.251764E+06   7.208665E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.238000E+03  -2.814776E+06  -5.582258E+06   6.436669E+03  -3.245633E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.239000E+03  -2.808337E+06  -5.585500E+06   6.440407E+03  -3.238209E+03   6.251765E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.240000E+03  -2.801895E+06  -5.588734E+06   6.444137E+03  -3.230781E+03   6.251765E+06   7.208665E+03   2.598242E+07  -5.196478E+07  -2.598235E+07
   9.241000E+03  -2.795449E+06  -5.591961E+06   6.447858E+03  -3.223348E+03   6.251765E+06   7.208665E+03   2.598242E+07  -5.196478E+07  -2.598235E+07
   9.242000E+03  -2.788999E+06  -5.595180E+06   6.451570E+03  -3.215911E+03   6.251764E+06   7.208665E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.243000E+03  -2.782546E+06  -5.598392E+06   6.455274E+03  -3.208470E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.244000E+03  -2.776088E+06  -5.601597E+06   6.458969E+03  -3.201024E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598237E+07
   9.245000E+03  -2.769628E+06  -5.604794E+06   6.462656E+03  -3.193574E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.246000E+03  -2.763163E+06  -5.607984E+06   6.466334E+03  -3.186121E+03   6.251765E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.247000E+03  -2.756695E+06  -5.611167E+06   6.470003E+03  -3.178662E+03   6.251765E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.248000E+03  -2.750223E+06  -5.614342E+06   6.473664E+03  -3.171200E+03   6.251765E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.249000E+03  -2.743748E+06  -5.617510E+06   6.477316E+03  -3.163733E+03   6.251765E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.250000E+03  -2.737268E+06  -5.620670E+06   6.480960E+03  -3.156262E+03   6.251765E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.251000E+03  -2.730786E+06  -5.623822E+06   6.484595E+03  -3.148787E+03   6.251765E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.252000E+03  -2.724299E+06  -5.626967E+06   6.488222E+03  -3.141308E+03   6.251765E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.253000E+03  -2.717809E+06  -5.630104E+06   6.491839E+03  -3.133825E+03   6.251765E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.254000E+03  -2.711316E+06  -5.633234E+06   6.495449E+03  -3.126337E+03   6.251765E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.255000E+03  -2.704818E+06  -5.636357E+06   6.499049E+03  -3.118845E+03   6.251765E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.256000E+03  -2.698318E+06  -5.639472E+06   6.502641E+03  -3.111350E+03   6.251765E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.257000E+03  -2.691813E+06  -5.642580E+06   6.506224E+03  -3.103850E+03   6.251765E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.258000E+03  -2.685305E+06  -5.645680E+06   6.509799E+03  -3.096345E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.259000E+03  -2.678794E+06  -5.648772E+06   6.513365E+03  -3.088837E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.260000E+03  -2.672278E+06  -5.651857E+06   6.516922E+03  -3.081325E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.261000E+03  -2.665760E+06  -5.654934E+06   6.520471E+03  -3.073808E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.262000E+03  -2.659237E+06  -5.658004E+06   6.524011E+03  -3.066288E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.263000E+03  -2.652712E+06  -5.661067E+06   6.527542E+03  -3.058763E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598237E+07
   9.264000E+03  -2.646182E+06  -5.664122E+06   6.531064E+03  -3.051234E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.265000E+03  -2.639650E+06  -5.667170E+06   6.534578E+03  -3.043702E+03   6.251764E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.266000E+03  -2.633113E+06  -5.670210E+06   6.538083E+03  -3.036165E+03   6.251765E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.267000E+03  -2.633113E+06  -5.670210E+06   6.538083E+03  -3.036165E+03   6.251765E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.268000E+03  -2.626574E+06  -5.673242E+06   6.541580E+03  -3.028624E+03   6.251765E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.269000E+03  -2.620030E+06  -5.676267E+06   6.545068E+03  -3.021079E+03   6.251765E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.270000E+03  -2.613484E+06  -5.679284E+06   6.548547E+03  -3.013530E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598236E+07
   9.271000E+03  -2.606933E+06  -5.682294E+06   6.552017E+03  -3.005977E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598236E+07
   9.272000E+03  -2.600380E+06  -5.685296E+06   6.555479E+03  -2.998420E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598236E+07
   9.273000E+03  -2.593822E+06  -5.688291E+06   6.558932E+03  -2.990860E+03   6.251765E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.274000E+03  -2.587262E+06  -5.691278E+06   6.562376E+03  -2.983295E+03   6.251765E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.275000E+03  -2.580698E+06  -5.694258E+06   6.565812E+03  -2.975726E+03   6.251765E+06   7.208664E+03   2.598242E+07  -5.196478E+07  -2.598236E+07
   9.276000E+03  -2.574130E+06  -5.697230E+06   6.569239E+03  -2.968153E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598236E+07
   9.277000E+03  -2.567559E+06  -5.700194E+06   6.572657E+03  -2.960576E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598236E+07
   9.278000E+03  -2.560985E+06  -5.703151E+06   6.576066E+03  -2.952996E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.279000E+03  -2.554407E+06  -5.706100E+06   6.579466E+03  -2.945411E+03   6.251766E+06   7.208663E+03   2.598241E+07  -5.196477E+07  -2.598236E+07
   9.280000E+03  -2.547826E+06  -5.709042E+06   6.582858E+03  -2.937823E+03   6.251766E+06   7.208663E+03   2.598241E+07  -5.196477E+07  -2.598236E+07
   9.281000E+03  -2.541241E+06  -5.711976E+06   6.586241E+03  -2.930231E+03   6.251766E+06   7.208663E+03   2.598241E+07  -5.196477E+07  -2.598236E+07
   9.282000E+03  -2.534653E+06  -5.714902E+06   6.589616E+03  -2.922635E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598236E+07
   9.283000E+03  -2.528062E+06  -5.717821E+06   6.592981E+03  -2.915034E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.284000E+03  -2.521467E+06  -5.720732E+06   6.596338E+03  -2.907430E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598236E+07
   9.285000E+03  -2.514869E+06  -5.723636E+06   6.599687E+03  -2.899823E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.286000E+03  -2.508268E+06  -5.726532E+06   6.603026E+03  -2.892211E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.287000E+03  -2.501663E+06  -5.729420E+06   6.606356E+03  -2.884595E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598236E+07
   9.288000E+03  -2.495055E+06  -5.732301E+06   6.609678E+03  -2.876976E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.289000E+03  -2.488444E+06  -5.735174E+06   6.612991E+03  -2.869352E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.290000E+03  -2.481829E+06  -5.738040E+06   6.616295E+03  -2.861725E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.291000E+03  -2.475211E+06  -5.740898E+06   6.619591E+03  -2.854094E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.292000E+03  -2.468590E+06  -5.743748E+06   6.622877E+03  -2.846459E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.293000E+03  -2.461966E+06  -5.746590E+06   6.626155E+03  -2.838821E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.294000E+03  -2.455338E+06  -5.749426E+06   6.629424E+03  -2.831179E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.295000E+03  -2.448707E+06  -5.752253E+06   6.632685E+03  -2.823533E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.296000E+03  -2.442072E+06  -5.755072E+06   6.635936E+03  -2.815883E+03   6.251766E+06   7.208665E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.297000E+03  -2.435435E+06  -5.757884E+06   6.639179E+03  -2.808229E+03   6.251766E+06   7.208665E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.298000E+03  -2.428794E+06  -5.760689E+06   6.642412E+03  -2.800572E+03   6.251766E+06   7.208665E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.299000E+03  -2.422150E+06  -5.763486E+06   6.645637E+03  -2.792911E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.300000E+03  -2.415503E+06  -5.766274E+06   6.648853E+03  -2.785247E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.301000E+03  -2.408852E+06  -5.769056E+06   6.652060E+03  -2.777578E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.302000E+03  -2.402199E+06  -5.771830E+06   6.655258E+03  -2.769906E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.303000E+03  -2.395542E+06  -5.774596E+06   6.658447E+03  -2.762230E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.304000E+03  -2.388882E+06  -5.777354E+06   6.661628E+03  -2.754551E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.305000E+03  -2.382219E+06  -5.780104E+06   6.664800E+03  -2.746868E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.306000E+03  -2.375552E+06  -5.782848E+06   6.667962E+03  -2.739181E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.307000E+03  -2.368883E+06  -5.785583E+06   6.671116E+03  -2.731490E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.308000E+03  -2.362210E+06  -5.788310E+06   6.674261E+03  -2.723796E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.309000E+03  -2.355534E+06  -5.791030E+06   6.677397E+03  -2.716099E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.310000E+03  -2.348855E+06  -5.793742E+06   6.680525E+03  -2.708397E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598236E+07
   9.311000E+03  -2.342173E+06  -5.796447E+06   6.683644E+03  -2.700693E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598236E+07
   9.312000E+03  -2.335488E+06  -5.799144E+06   6.686753E+03  -2.692984E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.313000E+03  -2.328800E+06  -5.801833E+06   6.689854E+03  -2.685272E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598236E+07
   9.314000E+03  -2.322108E+06  -5.804514E+06   6.692945E+03  -2.677557E+03   6.251766E+06   7.208663E+03   2.598241E+07  -5.196477E+07  -2.598236E+07
   9.315000E+03  -2.315414E+06  -5.807188E+06   6.696028E+03  -2.669837E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.316000E+03  -2.308716E+06  -5.809854E+06   6.699103E+03  -2.662115E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.317000E+03  -2.302016E+06  -5.812512E+06   6.702167E+03  -2.654388E+03   6.251766E+06   7.208663E+03   2.598241E+07  -5.196477E+07  -2.598236E+07
   9.318000E+03  -2.295312E+06  -5.815163E+06   6.705224E+03  -2.646659E+03   6.251766E+06   7.208663E+03   2.598241E+07  -5.196477E+07  -2.598236E+07
   9.319000E+03  -2.288605E+06  -5.817806E+06   6.708271E+03  -2.638925E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.320000E+03  -2.281895E+06  -5.820441E+06   6.711310E+03  -2.631188E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196477E+07  -2.598235E+07
   9.321000E+03  -2.275182E+06  -5.823068E+06   6.714339E+03  -2.623448E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196476E+07  -2.598235E+07
   9.322000E+03  -2.268467E+06  -5.825688E+06   6.717359E+03  -2.615704E+03   6.251766E+06   7.208663E+03   2.598241E+07  -5.196477E+07  -2.598236E+07
   9.323000E+03  -2.261748E+06  -5.828300E+06   6.720371E+03  -2.607957E+03   6.251766E+06   7.208664E+03   2.598242E+07  -5.196476E+07  -2.598235E+07
   9.324000E+03  -2.255026E+06  -5.830904E+06   6.723374E+03  -2.600206E+03   6.251766E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.325000E+03  -2.248302E+06  -5.833500E+06   6.726367E+03  -2.592452E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.326000E+03  -2.241574E+06  -5.836089E+06   6.729352E+03  -2.584695E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.327000E+03  -2.234843E+06  -5.838670E+06   6.732328E+03  -2.576934E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.328000E+03  -2.228109E+06  -5.841243E+06   6.735294E+03  -2.569169E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.329000E+03  -2.221372E+06  -5.843808E+06   6.738252E+03  -2.561401E+03   6.251768E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598234E+07
   9.330000E+03  -2.214633E+06  -5.846366E+06   6.741201E+03  -2.553630E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.331000E+03  -2.207890E+06  -5.848916E+06   6.744141E+03  -2.545855E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.332000E+03  -2.201144E+06  -5.851458E+06   6.747072E+03  -2.538077E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.333000E+03  -2.194396E+06  -5.853992E+06   6.749994E+03  -2.530296E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.334000E+03  -2.187644E+06  -5.856518E+06   6.752907E+03  -2.522511E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.335000E+03  -2.180890E+06  -5.859036E+06   6.755812E+03  -2.514723E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.336000E+03  -2.174133E+06  -5.861548E+06   6.758707E+03  -2.506931E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.337000E+03  -2.167373E+06  -5.864050E+06   6.761593E+03  -2.499136E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.338000E+03  -2.160610E+06  -5.866546E+06   6.764470E+03  -2.491338E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.339000E+03  -2.153844E+06  -5.869033E+06   6.767338E+03  -2.483537E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.340000E+03  -2.147075E+06  -5.871512E+06   6.770197E+03  -2.475732E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.341000E+03  -2.140304E+06  -5.873984E+06   6.773047E+03  -2.467924E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.342000E+03  -2.133529E+06  -5.876448E+06   6.775889E+03  -2.460113E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.343000E+03  -2.126752E+06  -5.878904E+06   6.778721E+03  -2.452298E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.344000E+03  -2.119972E+06  -5.881353E+06   6.781544E+03  -2.444480E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.345000E+03  -2.113188E+06  -5.883794E+06   6.784358E+03  -2.436659E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.346000E+03  -2.106403E+06  -5.886226E+06   6.787163E+03  -2.428835E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.347000E+03  -2.099614E+06  -5.888651E+06   6.789959E+03  -2.421007E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.348000E+03  -2.092823E+06  -5.891068E+06   6.792746E+03  -2.413176E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.349000E+03  -2.086029E+06  -5.893478E+06   6.795524E+03  -2.405342E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
   9.350000E+03  -2.079232E+06  -5.895879E+06   6.798293E+03  -2.397505E+03   6.251767E+06   7.208663E+03   2.598241E+07  -5.196476E+07  -2.598235E+07
